,Unnamed: 0,air_pressure,moisture_percentage,rain_intensity,snow_depth,deg,visibility,wind_speed,MONTH,DAY,time,datetime
17162,17162,1012.95,68.9,0.015,-1.0,17.15,44334.0,3.72,6,27,18:30,6_27_18:30
17163,17163,1013.025,69.8,0.0174999999999999,-1.0,16.919999999999998,44652.5,4.115,6,27,18:45,6_27_18:45
17164,17164,1013.12,70.1,0.0116666666666666,-1.0,16.68,44668.0,4.21,6,27,19:00,6_27_19:00
17165,17165,1013.175,70.3,0.0116666666666666,-1.0,16.445,45127.5,4.085,6,27,19:15,6_27_19:15
17166,17166,1013.26,70.3,0.0016666666666666,-1.0,16.220000000000002,45378.0,4.04,6,27,19:30,6_27_19:30
17167,17167,1013.345,70.35,0.0,-1.0,16.065,45315.0,3.9,6,27,19:45,6_27_19:45
17168,17168,1013.43,70.6,0.0,-1.0,15.96,45505.0,3.96,6,27,20:00,6_27_20:00
17169,17169,1013.48,71.8,0.0,-1.0,15.7,45901.0,3.88,6,27,20:15,6_27_20:15
17170,17170,1013.56,72.8,0.0,-1.0,15.53,46404.0,3.94,6,27,20:30,6_27_20:30
17171,17171,1013.625,72.95,0.0,-1.0,15.39,47368.0,3.885,6,27,20:45,6_27_20:45
17172,17172,1013.69,73.6,0.0,-1.0,15.22,47226.0,3.93,6,27,21:00,6_27_21:00
17173,17173,1013.755,74.5,0.0,-1.0,14.995,48006.5,3.98,6,27,21:15,6_27_21:15
17174,17174,1013.83,75.7,0.0,-1.0,14.8,48307.0,4.14,6,27,21:30,6_27_21:30
17175,17175,1013.855,76.55,0.0,-1.0,14.665,48288.0,3.98,6,27,21:45,6_27_21:45
17176,17176,1013.96,77.5,0.0,-1.0,14.53,47417.0,3.94,6,27,22:00,6_27_22:00
17177,17177,1014.01,78.0,0.0,-1.0,14.39,45728.5,3.86,6,27,22:15,6_27_22:15
17178,17178,1014.05,78.6,0.0,-1.0,14.26,44883.0,3.94,6,27,22:30,6_27_22:30
17179,17179,1014.115,79.25,0.0,-1.0,14.1,44359.0,3.9300000000000006,6,27,22:45,6_27_22:45
17180,17180,1014.16,79.3,0.0,-1.0,14.02,44284.0,3.82,6,27,23:00,6_27_23:00
17181,17181,1014.21,79.6,0.0,-1.0,13.935,43979.0,3.79,6,27,23:15,6_27_23:15
17182,17182,1014.29,80.2,0.0,-1.0,13.85,43702.0,3.61,6,27,23:30,6_27_23:30
17183,17183,1014.33,80.8,0.0,-1.0,13.735,43815.0,3.66,6,27,23:45,6_27_23:45
17184,17184,1014.37,81.7,0.0,-1.0,13.56,43679.0,3.83,6,28,00:00,6_28_00:00
17185,17185,1014.38,82.15,0.0,-1.0,13.48,43142.0,3.65,6,28,00:15,6_28_00:15
17186,17186,1014.43,82.7,0.0,-1.0,13.35,43531.0,3.61,6,28,00:30,6_28_00:30
17187,17187,1014.475,83.4,0.0,-1.0,13.205000000000002,42969.0,3.6,6,28,00:45,6_28_00:45
17188,17188,1014.51,84.1,0.0,-1.0,13.080000000000002,42405.0,3.5200000000000005,6,28,01:00,6_28_01:00
17189,17189,1014.59,84.35,0.0,-1.0,13.02,42161.0,3.53,6,28,01:15,6_28_01:15
17190,17190,1014.62,84.6,0.0,-1.0,12.96,41649.0,3.54,6,28,01:30,6_28_01:30
17191,17191,1014.69,84.1,0.0,-1.0,13.025,42822.5,3.435,6,28,01:45,6_28_01:45
17192,17192,1014.77,82.9,0.0,-1.0,13.2,42100.0,3.43,6,28,02:00,6_28_02:00
17193,17193,1014.785,82.15,0.0,-1.0,13.365,42871.0,3.4850000000000003,6,28,02:15,6_28_02:15
17194,17194,1014.84,81.3,0.0,-1.0,13.63,41327.0,3.37,6,28,02:30,6_28_02:30
17195,17195,1014.885,80.25,0.0,-1.0,13.919999999999998,41309.0,3.3950000000000005,6,28,02:45,6_28_02:45
17196,17196,1014.97,79.5,0.0,-1.0,14.22,40009.0,3.19,6,28,03:00,6_28_03:00
17197,17197,1015.02,78.45,0.0,-1.0,14.44,40958.5,3.225,6,28,03:15,6_28_03:15
17198,17198,1015.03,77.6,0.0,-1.0,14.65,39041.0,3.2299999999999995,6,28,03:30,6_28_03:30
17199,17199,1015.055,76.75,0.0,-1.0,14.925,40183.0,2.98,6,28,03:45,6_28_03:45
17200,17200,1015.11,75.9,0.0,-1.0,15.25,38364.0,2.94,6,28,04:00,6_28_04:00
17201,17201,1015.2,74.4,0.0,-1.0,15.625,38183.5,2.89,6,28,04:15,6_28_04:15
17202,17202,1015.26,72.8,0.0,-1.0,15.91,39642.0,2.83,6,28,04:30,6_28_04:30
17203,17203,1015.26,72.05,0.0,-1.0,16.16,37772.5,2.975,6,28,04:45,6_28_04:45
17204,17204,1015.27,69.4,0.0,-1.0,16.580000000000002,37595.0,2.95,6,28,05:00,6_28_05:00
17205,17205,1015.305,67.65,0.0,-1.0,16.99,35847.0,2.985,6,28,05:15,6_28_05:15
17206,17206,1015.34,64.8,0.0,-1.0,17.4,38400.0,2.89,6,28,05:30,6_28_05:30
17207,17207,1015.4,63.75,0.0,-1.0,17.59,36921.5,3.4200000000000004,6,28,05:45,6_28_05:45
17208,17208,1015.42,62.3,0.0,-1.0,17.85,39486.0,3.58,6,28,06:00,6_28_06:00
17209,17209,1015.455,61.45,0.0,-1.0,18.165,37258.0,3.655,6,28,06:15,6_28_06:15
17210,17210,1015.5,60.6,0.0,-1.0,18.43,37535.0,3.84,6,28,06:30,6_28_06:30
17211,17211,1015.575,58.8,0.0,-1.0,18.68,38061.0,3.9300000000000006,6,28,06:45,6_28_06:45
17212,17212,1015.57,57.7,0.0,-1.0,18.72,37128.0,4.33,6,28,07:00,6_28_07:00
17213,17213,1015.605,56.45,0.0,-1.0,19.0,35473.0,4.01,6,28,07:15,6_28_07:15
17214,17214,1015.63,54.9,0.0,-1.0,19.14,38972.0,4.18,6,28,07:30,6_28_07:30
17215,17215,1015.655,54.3,0.0,-1.0,19.395,38343.0,4.029999999999999,6,28,07:45,6_28_07:45
17216,17216,1015.65,52.5,0.0,-1.0,19.61,36780.0,4.19,6,28,08:00,6_28_08:00
17217,17217,1015.655,52.9,0.0,-1.0,19.59,38456.0,4.215,6,28,08:15,6_28_08:15
17218,17218,1015.65,52.3,0.0,-1.0,19.81,36744.0,4.39,6,28,08:30,6_28_08:30
17219,17219,1015.655,52.2,0.0,-1.0,19.92,36880.0,4.875,6,28,08:45,6_28_08:45
17220,17220,1015.68,51.5,0.0,-1.0,20.18,35651.0,4.84,6,28,09:00,6_28_09:00
17221,17221,1015.68,50.35,0.0,-1.0,20.01,37971.5,5.105,6,28,09:15,6_28_09:15
17222,17222,1015.71,51.2,0.0,-1.0,20.22,35613.0,4.79,6,28,09:30,6_28_09:30
17223,17223,1015.69,50.4,0.0,-1.0,20.200000000000003,36372.5,4.955,6,28,09:45,6_28_09:45
17224,17224,1015.74,51.5,0.0,-1.0,19.77,36326.0,5.5600000000000005,6,28,10:00,6_28_10:00
17225,17225,1015.72,51.65,0.0,-1.0,19.99,37274.5,4.8100000000000005,6,28,10:15,6_28_10:15
17226,17226,1015.69,51.2,0.0,-1.0,20.02,38547.0,4.67,6,28,10:30,6_28_10:30
17227,17227,1015.695,50.85,0.0,-1.0,20.055,36476.0,4.96,6,28,10:45,6_28_10:45
17228,17228,1015.65,50.4,0.0,-1.0,20.05,37084.0,4.79,6,28,11:00,6_28_11:00
17229,17229,1015.59,51.05,0.0,-1.0,20.18,37034.0,4.819999999999999,6,28,11:15,6_28_11:15
17230,17230,1015.56,50.8,0.0,-1.0,20.25,36796.0,5.16,6,28,11:30,6_28_11:30
17231,17231,1015.55,48.2,0.0,-1.0,20.475,39126.5,5.430000000000001,6,28,11:45,6_28_11:45
17232,17232,1015.48,48.1,0.0,-1.0,20.49,38383.0,5.279999999999999,6,28,12:00,6_28_12:00
17233,17233,1015.415,49.45,0.0,-1.0,20.39,41153.5,5.49,6,28,12:15,6_28_12:15
17234,17234,1015.38,49.5,0.0,-1.0,20.24,38649.0,5.67,6,28,12:30,6_28_12:30
17235,17235,1015.38,49.15,0.0,-1.0,20.295,39262.5,5.75,6,28,12:45,6_28_12:45
17236,17236,1015.32,49.7,0.0,-1.0,20.61,41230.0,5.1,6,28,13:00,6_28_13:00
17237,17237,1015.295,48.4,0.0,-1.0,20.525,41277.5,5.27,6,28,13:15,6_28_13:15
17238,17238,1015.21,48.4,0.0,-1.0,20.51,42174.0,5.21,6,28,13:30,6_28_13:30
17239,17239,1015.145,49.15,0.0,-1.0,20.515,41672.0,5.175,6,28,13:45,6_28_13:45
17240,17240,1015.1,48.7,0.0,-1.0,20.73,40965.0,5.36,6,28,14:00,6_28_14:00
17241,17241,1015.04,47.95,0.0,-1.0,20.695,40802.0,5.335,6,28,14:15,6_28_14:15
17242,17242,1015.02,47.9,0.0,-1.0,20.69,43867.0,5.41,6,28,14:30,6_28_14:30
17243,17243,1015.01,46.9,0.0,-1.0,20.61,44944.5,5.315,6,28,14:45,6_28_14:45
17244,17244,1014.96,46.1,0.0,-1.0,20.880000000000003,38987.0,4.86,6,28,15:00,6_28_15:00
17245,17245,1014.905,46.35,0.0066666666666666,-1.0,20.69,44087.5,5.0,6,28,15:15,6_28_15:15
17246,17246,1014.85,46.7,0.0,-1.0,20.39,44976.0,4.5600000000000005,6,28,15:30,6_28_15:30
17247,17247,1014.8,47.5,0.0,-1.0,20.5,45439.5,4.359999999999999,6,28,15:45,6_28_15:45
17248,17248,1014.78,47.6,0.0,-1.0,20.2,45496.0,4.95,6,28,16:00,6_28_16:00
17249,17249,1014.74,47.7,0.0,-1.0,20.165,46372.0,4.83,6,28,16:15,6_28_16:15
17250,17250,1014.72,47.9,0.0,-1.0,19.91,47971.0,4.82,6,28,16:30,6_28_16:30
17251,17251,1014.705,49.9,0.0,-1.0,19.34,46436.5,4.840000000000001,6,28,16:45,6_28_16:45
17252,17252,1014.67,49.9,0.0,-1.0,19.48,47799.0,4.43,6,28,17:00,6_28_17:00
17253,17253,1014.625,49.9,0.0,-1.0,19.425,47465.5,4.475,6,28,17:15,6_28_17:15
17254,17254,1014.66,51.0,0.0,-1.0,19.1,49100.0,4.24,6,28,17:30,6_28_17:30
17255,17255,1014.645,53.35,0.0,-1.0,18.64,48973.0,4.11,6,28,17:45,6_28_17:45
17256,17256,1014.67,54.5,0.0,-1.0,18.16,48914.0,4.29,6,28,18:00,6_28_18:00
17257,17257,1014.68,55.1,0.0,-1.0,17.91,49302.0,4.085,6,28,18:15,6_28_18:15
17258,17258,1014.6966666666668,55.46666666666666,0.0,-1.0,17.726666666666667,49642.0,3.803333333333333,6,28,18:30,6_28_18:30
17259,17259,1014.7283333333332,57.38333333333334,0.0,-1.0,17.383333333333333,48833.0,3.906666666666667,6,28,18:45,6_28_18:45
17260,17260,1014.77,58.3,0.0,-1.0,17.130000000000003,48680.0,3.68,6,28,19:00,6_28_19:00
17261,17261,1014.83,60.15,0.0,-1.0,16.77,47120.0,4.0600000000000005,6,28,19:15,6_28_19:15
17262,17262,1014.9,62.2,0.0166666666666666,-1.0,16.369999999999997,45769.0,3.83,6,28,19:30,6_28_19:30
17263,17263,1014.85,62.6,0.005,-1.0,16.169999999999998,47997.5,3.69,6,28,19:45,6_28_19:45
17264,17264,1014.88,62.5,0.0,-1.0,16.04,48441.0,3.770000000000001,6,28,20:00,6_28_20:00
17265,17265,1014.885,62.95,0.0,-1.0,15.76,48796.0,3.4450000000000003,6,28,20:15,6_28_20:15
17266,17266,1014.85,63.1,0.0,-1.0,15.62,49670.0,3.49,6,28,20:30,6_28_20:30
17267,17267,1014.87,63.75,0.0,-1.0,15.485,49236.0,3.4799999999999995,6,28,20:45,6_28_20:45
17268,17268,1014.89,65.1,0.0,-1.0,15.32,49710.0,3.44,6,28,21:00,6_28_21:00
17269,17269,1014.865,66.35,0.0,-1.0,15.12,49708.0,3.63,6,28,21:15,6_28_21:15
17270,17270,1014.85,67.6,0.0,-1.0,14.94,49226.0,3.69,6,28,21:30,6_28_21:30
17271,17271,1014.815,67.9,0.0,-1.0,14.845,48131.5,3.705,6,28,21:45,6_28_21:45
17272,17272,1014.76,68.1,0.0,-1.0,14.71,48985.0,3.74,6,28,22:00,6_28_22:00
17273,17273,1014.74,69.0,0.0,-1.0,14.51,48455.0,3.505,6,28,22:15,6_28_22:15
17274,17274,1014.69,69.8,0.0,-1.0,14.330000000000002,48280.0,3.7,6,28,22:30,6_28_22:30
17275,17275,1014.725,70.75,0.0,-1.0,14.260000000000002,47580.0,3.705,6,28,22:45,6_28_22:45
17276,17276,1014.7,71.9,0.0,-1.0,14.06,48495.0,3.72,6,28,23:00,6_28_23:00
17277,17277,1014.695,73.75,0.0,-1.0,13.93,47311.5,3.63,6,28,23:15,6_28_23:15
17278,17278,1014.68,74.4,0.0,-1.0,13.89,47372.0,3.73,6,28,23:30,6_28_23:30
17279,17279,1014.62,75.05,0.0,-1.0,13.825,47181.0,3.435,6,28,23:45,6_28_23:45
17280,17280,1014.58,75.6,0.0,-1.0,13.71,47524.0,3.44,6,29,00:00,6_29_00:00
17281,17281,1014.55,76.55,0.0,-1.0,13.595,46697.5,3.345,6,29,00:15,6_29_00:15
17282,17282,1014.5,77.4,0.0,-1.0,13.45,46800.0,3.31,6,29,00:30,6_29_00:30
17283,17283,1014.52,77.75,0.0,-1.0,13.419999999999998,47465.0,3.435,6,29,00:45,6_29_00:45
17284,17284,1014.48,77.4,0.0,-1.0,13.4,47394.0,3.21,6,29,01:00,6_29_01:00
17285,17285,1014.445,77.55,0.0,-1.0,13.36,47757.5,3.225,6,29,01:15,6_29_01:15
17286,17286,1014.39,77.9,0.0,-1.0,13.27,47190.0,3.17,6,29,01:30,6_29_01:30
17287,17287,1014.375,78.05,0.0,-1.0,13.294999999999998,47789.5,3.4200000000000004,6,29,01:45,6_29_01:45
17288,17288,1014.35,79.2,0.0466666666666666,-1.0,13.34,40305.0,3.66,6,29,02:00,6_29_02:00
17289,17289,1014.325,80.2,0.0424999999999999,-1.0,13.38,43564.5,3.425,6,29,02:15,6_29_02:15
17290,17290,1014.25,79.9,0.0433333333333333,-1.0,13.53,41734.0,3.44,6,29,02:30,6_29_02:30
17291,17291,1014.165,78.45,0.1008333333333333,-1.0,13.865,42632.0,3.5450000000000004,6,29,02:45,6_29_02:45
17292,17292,1014.17,77.5,0.0,-1.0,14.13,44385.0,3.49,6,29,03:00,6_29_03:00
17293,17293,1014.08,76.45,0.0,-1.0,14.455000000000002,42665.0,3.16,6,29,03:15,6_29_03:15
17294,17294,1014.03,75.5,0.0,-1.0,14.71,42559.0,3.14,6,29,03:30,6_29_03:30
17295,17295,1014.065,74.8,0.0,-1.0,14.88,41889.5,3.1100000000000003,6,29,03:45,6_29_03:45
17296,17296,1014.05,74.4,0.0,-1.0,15.12,42849.0,3.38,6,29,04:00,6_29_04:00
17297,17297,1014.03,74.3,0.0,-1.0,15.315,38820.0,3.315,6,29,04:15,6_29_04:15
17298,17298,1014.01,74.3,0.0333333333333333,-1.0,15.35,33518.0,3.61,6,29,04:30,6_29_04:30
17299,17299,1013.99,73.0,0.0291666666666666,-1.0,15.63,36570.5,3.26,6,29,04:45,6_29_04:45
17300,17300,1013.93,72.5,0.0166666666666666,-1.0,15.79,38200.0,3.49,6,29,05:00,6_29_05:00
17301,17301,1013.92,72.45,0.0191666666666666,-1.0,15.9,36586.0,3.275,6,29,05:15,6_29_05:15
17302,17302,1013.93,72.1,0.0183333333333333,-1.0,16.05,36684.0,3.24,6,29,05:30,6_29_05:30
17303,17303,1013.885,71.3,0.0016666666666666,-1.0,16.23,39555.0,3.54,6,29,05:45,6_29_05:45
17304,17304,1013.87,69.7,0.0,-1.0,16.490000000000002,38627.0,4.0,6,29,06:00,6_29_06:00
17305,17305,1013.92,68.75,0.0033333333333333,-1.0,16.635,35898.5,4.220000000000001,6,29,06:15,6_29_06:15
17306,17306,1013.97,68.3,0.0183333333333333,-1.0,16.68,32480.0,4.1,6,29,06:30,6_29_06:30
17307,17307,1013.985,68.35,0.0166666666666666,-1.0,16.665,35761.0,4.205,6,29,06:45,6_29_06:45
17308,17308,1013.97,67.4,0.0283333333333333,-1.0,16.82,33260.0,4.05,6,29,07:00,6_29_07:00
17309,17309,1013.91,67.3,0.0399999999999999,-1.0,16.935,34506.5,4.37,6,29,07:15,6_29_07:15
17310,17310,1013.85,66.4,0.015,-1.0,17.25,35090.0,4.55,6,29,07:30,6_29_07:30
17311,17311,1013.815,65.8,0.0125,-1.0,17.41,35391.5,4.375,6,29,07:45,6_29_07:45
17312,17312,1013.8,66.1,0.0349999999999999,-1.0,17.509999999999998,35286.0,4.83,6,29,08:00,6_29_08:00
17313,17313,1013.705,64.85,0.0325,-1.0,17.525,32426.5,4.675,6,29,08:15,6_29_08:15
17314,17314,1013.64,63.7,0.0166666666666666,-1.0,17.53,33971.0,5.07,6,29,08:30,6_29_08:30
17315,17315,1013.6,63.55,0.0341666666666666,-1.0,17.81,35279.0,4.904999999999999,6,29,08:45,6_29_08:45
17316,17316,1013.54,62.3,0.0216666666666666,-1.0,17.78,37369.0,5.18,6,29,09:00,6_29_09:00
17317,17317,1013.515,63.15,0.0108333333333333,-1.0,17.810000000000002,37020.5,5.43,6,29,09:15,6_29_09:15
17318,17318,1013.48,61.8,0.05,-1.0,18.1,32658.0,5.0,6,29,09:30,6_29_09:30
17319,17319,1013.425,60.65,0.0075,-1.0,18.215,34484.5,5.115,6,29,09:45,6_29_09:45
17320,17320,1013.31,59.5,0.0066666666666666,-1.0,18.33,33779.0,5.0,6,29,10:00,6_29_10:00
17321,17321,1013.305,59.3,0.0008333333333333,-1.0,18.36,38320.0,5.18,6,29,10:15,6_29_10:15
17322,17322,1013.23,59.5,0.0233333333333333,-1.0,18.48,36207.0,5.16,6,29,10:30,6_29_10:30
17323,17323,1013.18,59.25,0.025,-1.0,18.56,36693.5,5.085,6,29,10:45,6_29_10:45
17324,17324,1013.09,58.9,0.0316666666666666,-1.0,18.67,37828.0,5.46,6,29,11:00,6_29_11:00
17325,17325,1013.085,59.45,0.0216666666666666,-1.0,18.49,36491.5,5.44,6,29,11:15,6_29_11:15
17326,17326,1013.06,60.1,0.0183333333333333,-1.0,18.45,35227.0,5.2700000000000005,6,29,11:30,6_29_11:30
17327,17327,1012.98,58.3,0.005,-1.0,18.845,35522.0,5.745,6,29,11:45,6_29_11:45
17328,17328,1012.91,57.6,0.0166666666666666,-1.0,18.87,36971.0,6.14,6,29,12:00,6_29_12:00
17329,17329,1012.94,59.1,0.0066666666666666,-1.0,18.705,38799.5,6.15,6,29,12:15,6_29_12:15
17330,17330,1012.94,58.5,0.0016666666666666,-1.0,18.63,38334.0,5.84,6,29,12:30,6_29_12:30
17331,17331,1012.875,58.75,0.0041666666666666,-1.0,18.905,37519.5,5.505,6,29,12:45,6_29_12:45
17332,17332,1012.81,58.4,0.0,-1.0,18.93,36853.0,5.720000000000001,6,29,13:00,6_29_13:00
17333,17333,1012.77,58.4,0.0025,-1.0,18.915,38982.5,5.305,6,29,13:15,6_29_13:15
17334,17334,1012.74,57.8,0.005,-1.0,18.9,37126.0,5.45,6,29,13:30,6_29_13:30
17335,17335,1012.65,57.8,0.0133333333333333,-1.0,18.75,39625.0,4.984999999999999,6,29,13:45,6_29_13:45
17336,17336,1012.58,56.9,0.0166666666666666,-1.0,19.020000000000003,37896.0,5.16,6,29,14:00,6_29_14:00
17337,17337,1012.48,57.0,0.0166666666666666,-1.0,18.98,39541.0,5.035,6,29,14:15,6_29_14:15
17338,17338,1012.42,58.2,0.0166666666666666,-1.0,18.81,37706.0,4.89,6,29,14:30,6_29_14:30
17339,17339,1012.395,60.3,0.085,-1.0,18.630000000000003,34199.5,4.62,6,29,14:45,6_29_14:45
17340,17340,1012.32,60.9,0.0699999999999999,-1.0,18.51,38838.0,5.18,6,29,15:00,6_29_15:00
17341,17341,1012.2,60.05,0.02,-1.0,18.575,38426.5,4.8950000000000005,6,29,15:15,6_29_15:15
17342,17342,1012.13,59.6,0.0133333333333333,-1.0,18.66,41881.0,4.99,6,29,15:30,6_29_15:30
17343,17343,1012.025,57.15,0.0083333333333333,-1.0,18.785,41890.0,4.779999999999999,6,29,15:45,6_29_15:45
17344,17344,1012.02,57.4,0.0,-1.0,18.55,40656.0,5.0600000000000005,6,29,16:00,6_29_16:00
17345,17345,1011.925,57.75,0.0025,-1.0,18.37,42743.5,5.01,6,29,16:15,6_29_16:15
17346,17346,1011.88,58.4,0.0,-1.0,18.28,42354.0,4.61,6,29,16:30,6_29_16:30
17347,17347,1011.85,60.65,0.0,-1.0,18.045,42089.0,4.77,6,29,16:45,6_29_16:45
17348,17348,1011.81,61.3,0.0,-1.0,18.05,42940.0,4.7700000000000005,6,29,17:00,6_29_17:00
17349,17349,1011.765,61.1,0.0,-1.0,17.93,42591.5,4.92,6,29,17:15,6_29_17:15
17350,17350,1011.79,60.9,0.0,-1.0,17.77,42951.0,4.46,6,29,17:30,6_29_17:30
17351,17351,1011.78,61.95,0.0,-1.0,17.47,44363.5,4.43,6,29,17:45,6_29_17:45
17352,17352,1011.77,63.1,0.0,-1.0,17.14,43880.0,4.3100000000000005,6,29,18:00,6_29_18:00
17353,17353,1011.765,63.8,0.0,-1.0,17.009999999999998,44829.5,4.295,6,29,18:15,6_29_18:15
17354,17354,1011.74,64.5,0.0,-1.0,16.93,44606.0,4.05,6,29,18:30,6_29_18:30
17355,17355,1011.77,65.55,0.0025,-1.0,16.685,43997.0,3.965,6,29,18:45,6_29_18:45
17356,17356,1011.72,67.0,0.0,-1.0,16.45,44079.0,3.98,6,29,19:00,6_29_19:00
17357,17357,1011.72,68.4,0.0116666666666666,-1.0,16.259999999999998,44417.0,3.855,6,29,19:15,6_29_19:15
17358,17358,1011.73,70.0,0.0133333333333333,-1.0,16.04,42723.0,3.46,6,29,19:30,6_29_19:30
17359,17359,1011.735,71.75,0.0233333333333333,-1.0,15.775,40568.5,3.4849999999999994,6,29,19:45,6_29_19:45
17360,17360,1011.76,73.0,0.0333333333333333,-1.0,15.56,39261.0,3.51,6,29,20:00,6_29_20:00
17361,17361,1011.74,74.35,0.0291666666666666,-1.0,15.385,37906.5,3.5700000000000003,6,29,20:15,6_29_20:15
17362,17362,1011.71,75.1,0.0549999999999999,-1.0,15.27,35338.0,3.75,6,29,20:30,6_29_20:30
17363,17363,1011.7,76.05,0.0341666666666666,-1.0,15.22,35853.0,3.61,6,29,20:45,6_29_20:45
17364,17364,1011.66,76.9,0.01,-1.0,15.07,35389.0,3.5700000000000003,6,29,21:00,6_29_21:00
17365,17365,1011.65,77.6,0.0058333333333333,-1.0,14.955000000000002,35414.5,3.49,6,29,21:15,6_29_21:15
17366,17366,1011.63,77.7,0.015,-1.0,14.94,35746.0,3.7,6,29,21:30,6_29_21:30
17367,17367,1011.55,77.85,0.0041666666666666,-1.0,14.895,35583.5,3.8,6,29,21:45,6_29_21:45
17368,17368,1011.55,78.0,0.0,-1.0,14.86,36533.0,3.78,6,29,22:00,6_29_22:00
17369,17369,1011.51,78.05,0.0033333333333333,-1.0,14.74,36803.5,3.67,6,29,22:15,6_29_22:15
17370,17370,1011.46,78.5,0.0,-1.0,14.69,33353.0,3.72,6,29,22:30,6_29_22:30
17371,17371,1011.455,79.05,0.0,-1.0,14.675,35520.5,3.755,6,29,22:45,6_29_22:45
17372,17372,1011.41,79.5,0.0,-1.0,14.65,35437.0,3.51,6,29,23:00,6_29_23:00
17373,17373,1011.335,80.35,0.0025,-1.0,14.455000000000002,34382.5,3.5450000000000004,6,29,23:15,6_29_23:15
17374,17374,1011.26,81.0,0.0066666666666666,-1.0,14.36,32733.0,3.44,6,29,23:30,6_29_23:30
17375,17375,1011.195,81.1,0.0125,-1.0,14.330000000000002,32385.0,3.59,6,29,23:45,6_29_23:45
17376,17376,1011.2,81.1,0.0116666666666666,-1.0,14.29,32071.0,3.3600000000000003,6,30,00:00,6_30_00:00
17377,17377,1011.19,81.35,0.0033333333333333,-1.0,14.235,32304.5,3.37,6,30,00:15,6_30_00:15
17378,17378,1011.14,81.3,0.0033333333333333,-1.0,14.32,32237.0,3.3200000000000003,6,30,00:30,6_30_00:30
17379,17379,1011.09,81.95,0.0125,-1.0,14.23,32266.5,3.465,6,30,00:45,6_30_00:45
17380,17380,1011.02,82.5,0.0133333333333333,-1.0,14.16,32216.0,3.5699999999999994,6,30,01:00,6_30_01:00
17381,17381,1010.935,82.5,0.0283333333333333,-1.0,14.12,31598.0,3.715,6,30,01:15,6_30_01:15
17382,17382,1010.88,82.8,0.0233333333333333,-1.0,14.02,31643.0,3.75,6,30,01:30,6_30_01:30
17383,17383,1010.81,82.7,0.0233333333333333,-1.0,14.0,31184.5,3.635,6,30,01:45,6_30_01:45
17384,17384,1010.75,82.3,0.0216666666666666,-1.0,14.11,30866.0,4.01,6,30,02:00,6_30_02:00
17385,17385,1010.72,81.45,0.0225,-1.0,14.255,31888.5,3.91,6,30,02:15,6_30_02:15
17386,17386,1010.72,80.6,0.0366666666666666,-1.0,14.4,32274.0,3.87,6,30,02:30,6_30_02:30
17387,17387,1010.645,80.0,0.0225,-1.0,14.535,32196.0,4.075,6,30,02:45,6_30_02:45
17388,17388,1010.64,79.0,0.005,-1.0,14.71,31327.0,4.4,6,30,03:00,6_30_03:00
17389,17389,1010.555,78.8,0.005,-1.0,14.78,31561.0,4.355,6,30,03:15,6_30_03:15
17390,17390,1010.49,78.3,0.0099999999999999,-1.0,14.919999999999998,32693.0,4.35,6,30,03:30,6_30_03:30
17391,17391,1010.43,77.8,0.0141666666666666,-1.0,15.055,31764.5,4.465,6,30,03:45,6_30_03:45
17392,17392,1010.41,77.8,0.005,-1.0,15.19,32569.0,4.62,6,30,04:00,6_30_04:00
17393,17393,1010.425,77.75,0.0058333333333333,-1.0,15.34,30212.0,4.515,6,30,04:15,6_30_04:15
17394,17394,1010.4,77.7,0.0,-1.0,15.38,31632.0,4.7,6,30,04:30,6_30_04:30
17395,17395,1010.37,78.1,0.0225,-1.0,15.32,32007.5,4.785,6,30,04:45,6_30_04:45
17396,17396,1010.35,77.8,0.01,-1.0,15.43,32031.0,4.47,6,30,05:00,6_30_05:00
17397,17397,1010.365,77.25,0.0358333333333333,-1.0,15.605,31588.5,4.43,6,30,05:15,6_30_05:15
17398,17398,1010.37,76.5,0.1583333333333333,-1.0,15.82,31700.0,4.529999999999999,6,30,05:30,6_30_05:30
17399,17399,1010.3,75.45,0.1333333333333333,-1.0,15.935,30743.0,4.67,6,30,05:45,6_30_05:45
17400,17400,1010.31,75.1,0.1033333333333333,-1.0,16.06,30529.0,4.6,6,30,06:00,6_30_06:00
17401,17401,1010.25,74.45,0.1216666666666666,-1.0,16.19,29690.0,4.77,6,30,06:15,6_30_06:15
17402,17402,1010.2,73.7,0.0833333333333333,-1.0,16.31,28878.0,4.64,6,30,06:30,6_30_06:30
17403,17403,1010.24,73.15,0.0466666666666666,-1.0,16.455,29754.5,4.42,6,30,06:45,6_30_06:45
17404,17404,1010.18,73.2,0.185,-1.0,16.360000000000003,30203.0,5.26,6,30,07:00,6_30_07:00
17405,17405,1010.145,71.75,0.0816666666666666,-1.0,16.73,28983.0,4.94,6,30,07:15,6_30_07:15
17406,17406,1010.03,70.6,0.0166666666666666,-1.0,17.009999999999998,29439.0,5.21,6,30,07:30,6_30_07:30
17407,17407,1010.015,69.45,0.0041666666666666,-1.0,17.22,30681.5,4.945,6,30,07:45,6_30_07:45
17408,17408,1010.06,68.6,0.0083333333333333,-1.0,17.419999999999998,32225.0,4.8,6,30,08:00,6_30_08:00
17409,17409,1010.02,67.35,0.0283333333333333,-1.0,17.665,32013.0,5.165000000000001,6,30,08:15,6_30_08:15
